Datetime,Date,Time_Str,Price_DA,Price_RT,Price_Spread,Load_A类(MW),Load_A类(MW).1,Load_B类(MW),Load_B类(MW).1,Load_地方电(MW),Load_地方电(MW).1,Load_实时A类,Load_实时B类,Load_实时地方电,Load_实时粤港联络线,Load_实时统调,Load_实时西电,Load_日前A类,Load_日前B类,Load_日前地方电,Load_日前粤港联络线,Load_日前统调,Load_日前西电,Load_粤港联络线(MW),Load_粤港联络线(MW).1,Load_统调(MW),Load_统调(MW).1,Load_西电(MW),Load_西电(MW).1
2025-05-01 22:45:00,2025-05-01,22:45:00,290.12,380.0,-89.88,14908.5,15088.2,40159.736,44344.497,6358.0,5525.25,1757.93,5061.63,2559.0,,495.405,1195.39,3706.0,297.0,2400.0,,,1697.0,-947.236,-893.747,77450.0,81044.9,16971.0,16980.7
2025-05-01 23:00:00,2025-05-01,23:00:00,290.1,350.0,-59.89999999999998,13610.0,14367.1,39803.236,43742.024,6353.0,5363.29,1751.39,4887.78,2629.37,,440.366,1208.16,3705.0,299.0,2400.0,,,1592.0,-947.236,-879.614,76040.0,80198.4,17221.0,17605.6
2025-05-01 23:15:00,2025-05-01,23:15:00,281.59,334.88,-53.29000000000002,12908.6,13941.7,39587.637,43275.381,6150.0,5283.33,1733.75,4365.83,2616.42,,421.446,1207.91,3709.0,301.0,2400.0,,,1469.0,-947.237,-887.511,74920.0,78988.9,17221.0,17376.0
2025-05-01 23:30:00,2025-05-01,23:30:00,285.0,330.55,-45.55000000000001,12903.9,13351.3,37998.336,42308.251,6144.0,5282.11,1722.57,4129.53,2623.88,,401.426,1204.73,3709.0,304.0,2400.0,,,1359.0,-947.236,-892.661,73320.0,77625.5,17221.0,17576.5
2025-05-01 23:45:00,2025-05-01,23:45:00,290.01,320.0,-29.99000000000001,11530.7,13283.2,38282.536,40828.467,6138.0,5157.82,1696.82,3817.44,2598.28,,347.816,1193.93,3710.0,307.0,2400.0,,,1233.0,-947.236,-939.287,72225.0,76070.9,17221.0,17740.7
2025-05-02 00:00:00,2025-05-02,00:00:00,319.98,399.9,-79.91999999999996,10832.3,13534.4,40667.937,40594.227,5374.0,5183.46,14521.6,42676.17675,5122.2725,-768.62425,78922.0,17370.575,11344.875,43001.1115,5288.5,-825.2365,75392.5,16583.25,-825.237,-815.287,72820.0,75222.9,16771.0,16726.1
2025-05-02 00:15:00,2025-05-02,00:15:00,399.88,998.02,-598.14,10833.2,15324.7,44531.036,43870.816,5295.0,5040.07,12663.2,41461.9055,5134.7225,-778.153,75021.55,16539.875,12171.875,40202.3615,5201.25,-825.2365,72612.5,15862.25,-825.236,-753.686,76605.0,81177.2,16771.0,17695.3
2025-05-02 00:30:00,2025-05-02,00:30:00,359.93,399.9,-39.96999999999997,11499.8,14913.0,44042.437,43526.019,5246.0,5123.31,11479.725,40613.2865,5139.275,-707.3115,70152.55,13627.575,12097.65,38830.0865,5085.75,-825.2365,68421.25,13233.0,-825.237,-776.029,76345.0,80437.2,16382.0,17650.9
2025-05-02 00:45:00,2025-05-02,00:45:00,340.68,389.91,-49.23000000000002,12214.2,14314.3,42763.036,42713.645,5239.0,5142.25,11232.225,37400.64875,5088.65,-575.74875,66351.3,13205.525,12107.775,35994.1615,5037.0,-825.1865,65298.75,12985.0,-825.236,-729.495,75800.0,78850.7,16409.0,17410.0
2025-05-02 01:00:00,2025-05-02,01:00:00,349.95,489.79,-139.84000000000003,12220.6,13956.8,41890.637,42163.2,5274.0,5172.53,11175.675,37418.33575,5024.485,-568.89575,64036.3,10986.7,12124.775,35935.16175,5044.75,-825.18675,62907.5,10628.0,-825.237,-832.93,74520.0,77098.5,15960.0,16638.9
2025-05-02 01:15:00,2025-05-02,01:15:00,314.98,399.89,-84.90999999999997,12228.3,12433.3,40593.937,42299.023,5168.0,5137.51,11288.025,36886.84275,5056.6575,-652.45025,63444.0,10864.925,12133.275,34862.162,5046.75,-825.187,61845.0,10628.0,-825.237,-771.733,73125.0,75863.8,15960.0,16765.7
2025-05-02 01:30:00,2025-05-02,01:30:00,304.0,296.0,8.0,12114.6,12467.5,39477.636,40982.984,5193.0,5123.79,11539.475,38816.31825,5309.2425,-721.21075,65384.55,10440.725,12294.25,35506.237,5403.25,-825.237,63037.5,10659.0,-825.236,-742.474,71920.0,74119.4,15960.0,16287.6
2025-05-02 01:45:00,2025-05-02,01:45:00,300.0,304.0,-4.0,12124.0,11795.2,38847.236,40402.415,5170.0,5105.06,11420.025,36757.6535,7010.3125,-761.191,66342.575,11915.775,12565.375,34079.76175,6989.75,-825.13675,64058.75,11249.0,-825.236,-765.475,70885.0,73004.5,15569.0,16467.3
2025-05-02 02:00:00,2025-05-02,02:00:00,310.09,549.72,-239.63000000000005,12131.1,11742.4,39950.136,41937.756,5111.0,5143.98,12598.9,32343.6475,9697.99,-931.0625,65783.525,12074.05,12384.4,31094.6865,9383.5,-916.5865,63405.0,11459.0,-825.236,-737.936,69600.0,71732.7,13233.0,13646.5
2025-05-02 02:15:00,2025-05-02,02:15:00,300.1,333.97,-33.870000000000005,12077.1,11648.2,39249.136,41093.098,5081.0,5156.27,11852.125,31350.8795,12481.6,-1005.2545,67195.3,12515.95,11250.2,29956.43675,11789.75,-947.13675,63575.0,11525.75,-825.236,-739.368,68815.0,70710.7,13233.0,13552.5
2025-05-02 02:30:00,2025-05-02,02:30:00,296.0,339.96,-43.95999999999998,12088.3,11454.9,38533.937,40157.578,5075.0,5119.25,11911.425,28842.71625,14301.9,-860.39125,67146.125,12950.475,10622.125,28963.31175,13516.0,-947.18675,64012.5,11858.25,-825.237,-753.628,68105.0,69559.2,13233.0,13581.1
2025-05-02 02:45:00,2025-05-02,02:45:00,285.0,310.55,-25.55000000000001,12094.1,11073.4,37587.137,39264.714,5076.0,5137.6,11384.45,28622.97,15027.325,-834.495,67962.1,13761.85,9898.6875,27979.2995,14525.25,-947.237,63176.25,11720.25,-825.237,-598.314,67165.0,68607.6,13233.0,13730.2
2025-05-02 03:00:00,2025-05-02,03:00:00,280.15,295.1,-14.950000000000045,12099.2,11184.3,36946.036,38318.759,5055.0,5141.01,11882.45,29068.80625,15028.95,-851.80625,67999.425,12871.025,10135.725,26643.11175,14796.25,-947.08675,61640.0,11012.0,-825.236,-578.269,66260.0,67714.7,12985.0,13648.9
2025-05-02 03:15:00,2025-05-02,03:15:00,280.0,320.0,-40.0,12102.4,11311.3,36270.637,37885.314,5022.0,5091.12,11955.2,31040.3185,14712.525,-879.5935,69546.6,12718.15,10891.875,29186.062,14447.25,-947.187,64590.0,11012.0,-825.037,-577.634,65555.0,66523.4,12985.0,12813.3
2025-05-02 03:30:00,2025-05-02,03:30:00,271.0,290.34,-19.339999999999975,12111.4,11320.3,35611.836,37150.78,5037.0,5082.54,12611.825,31738.324,13690.6,-895.649,70670.425,13525.325,13071.675,30588.7115,13331.75,-947.1365,67627.5,11582.5,-825.236,-569.62,64920.0,66204.2,12985.0,13220.2
2025-05-02 03:45:00,2025-05-02,03:45:00,270.0,280.15,-10.149999999999977,12118.1,11113.0,35148.137,36247.742,5034.0,5039.93,12571.7,32291.9205,12654.125,-904.0205,73660.025,17046.3,14218.9,30131.3365,11738.5,-947.2365,70670.0,15528.5,-825.237,-577.472,64460.0,64962.9,12985.0,13139.7
2025-05-02 04:00:00,2025-05-02,04:00:00,284.01,310.0,-25.99000000000001,12122.0,11326.6,36803.037,37547.147,5047.0,5034.68,12212.95,36954.0465,10725.2925,-888.164,78235.75,19231.625,13828.275,34919.9115,9752.75,-947.1865,75883.75,18330.0,-825.037,-573.027,63775.0,64662.4,10628.0,11327.0
2025-05-02 04:15:00,2025-05-02,04:15:00,280.0,300.0,-20.0,12125.1,11067.6,36194.137,37572.541,5033.0,5015.19,13958.45,41778.636,8475.945,-882.206,83372.5,20041.675,14032.775,39991.7115,7686.0,-947.2365,80417.5,19654.25,-825.237,-574.031,63155.0,64057.6,10628.0,10976.3
2025-05-02 04:30:00,2025-05-02,04:30:00,271.0,300.0,-29.0,12127.0,11147.4,35479.237,37477.403,5036.0,5025.76,15203.15,43611.30425,6952.95,-874.35425,86388.75,21495.7,16458.675,41449.5615,6405.5,-947.2365,84255.0,20888.5,-825.237,-565.463,62445.0,63968.5,10628.0,10883.4
2025-05-02 04:45:00,2025-05-02,04:45:00,270.1,292.0,-21.899999999999977,12125.0,11161.1,35264.236,37076.252,5063.0,5022.31,18567.55,46073.55525,6538.35,-909.88025,91721.375,21451.8,19101.35,45254.5365,6145.25,-947.1365,91011.25,21457.25,-825.236,-563.062,62255.0,63456.7,10628.0,10760.1
2025-05-02 05:00:00,2025-05-02,05:00:00,270.0,295.1,-25.100000000000023,12128.7,10976.3,35032.537,36857.126,5036.0,5036.17,18245.875,46868.0355,6758.865,-874.7755,92274.325,21276.325,18993.9,44301.987,6316.25,-947.137,90300.0,21635.0,-825.237,-573.396,62000.0,63149.2,10628.0,10853.0
2025-05-02 05:15:00,2025-05-02,05:15:00,270.0,273.0,-3.0,12130.4,11579.0,34930.837,36535.234,5056.0,5093.29,17339.8,47874.5955,6812.845,-910.2155,91498.225,20381.2,18445.15,44328.3365,6404.0,-947.2365,88637.5,20407.25,-825.237,-607.724,61920.0,63379.2,10628.0,10779.4
2025-05-02 05:30:00,2025-05-02,05:30:00,270.0,349.0,-79.0,12132.1,11301.4,34719.937,36668.531,5050.0,5129.11,16357.325,48455.57025,6754.75,-837.59525,88702.9,17972.85,17121.475,45240.9615,6379.5,-947.1865,85568.75,17774.0,-825.037,-707.441,61705.0,63327.2,10628.0,10935.6
2025-05-02 05:45:00,2025-05-02,05:45:00,270.0,300.0,-30.0,12141.9,11295.4,34765.337,37486.48,5045.0,4968.06,14750.4,45867.15475,6375.0075,-887.38725,83670.55,17565.375,13037.4,44777.08625,6126.25,-947.23625,80258.75,17265.25,-825.237,-721.24,61755.0,63920.4,10628.0,10891.7
2025-05-02 06:00:00,2025-05-02,06:00:00,271.0,310.02,-39.01999999999998,12166.1,11191.1,35028.137,37799.732,5113.0,5021.13,,,,,,,,,,,,,-825.237,-704.762,62110.0,64098.0,10628.0,10790.8
2025-05-02 06:15:00,2025-05-02,06:15:00,275.56,379.92,-104.36000000000001,12218.4,11869.8,35724.837,39092.961,5264.0,5127.4,,,,,,,,,,,,,-825.237,-707.661,63010.0,65457.3,10628.0,10074.8
2025-05-02 06:30:00,2025-05-02,06:30:00,273.0,329.98,-56.98000000000002,12286.0,11817.2,35861.237,39106.805,5480.0,5334.96,,,,,,,,,,,,,-825.237,-713.365,63430.0,65840.8,10628.0,10295.2
2025-05-02 06:45:00,2025-05-02,06:45:00,270.1,336.43,-66.32999999999998,12506.5,11279.8,35410.737,39265.775,5756.0,5753.48,,,,,,,,,,,,,-825.237,-759.055,63600.0,66142.1,10752.0,10602.1
2025-05-02 07:00:00,2025-05-02,07:00:00,270.0,314.33,-44.329999999999984,12592.0,11427.6,35012.237,38006.16,6182.0,6157.55,,,,,,,,,,,,,-825.237,-739.01,64210.0,66219.9,11249.0,11367.6
2025-05-02 07:15:00,2025-05-02,07:15:00,269.0,303.33,-34.329999999999984,12757.6,10910.8,34307.437,37660.619,6716.0,6749.1,1160.46,1.6389,2600.37,,190.524,1216.35,3608.0,312.0,1452.0,,,2.0,-825.037,-767.819,64205.0,66827.7,11249.0,12275.0
2025-05-02 07:30:00,2025-05-02,07:30:00,267.0,296.33,-29.329999999999984,12353.8,11431.0,34032.237,36079.325,7235.0,7305.87,1087.2,1.6714,2526.44,,196.148,1216.73,3609.0,299.0,1385.0,,,2.0,-825.037,-766.595,64045.0,66198.8,11249.0,12149.2
2025-05-02 07:45:00,2025-05-02,07:45:00,258.91,277.33,-18.41999999999996,12558.1,11910.7,32967.136,35284.51,7826.0,7828.73,1108.51,1.6103,2569.7,,210.18,1220.57,3609.0,290.0,1346.0,,,2.0,-825.236,-771.34,63775.0,66123.9,11249.0,11871.3
2025-05-02 08:00:00,2025-05-02,08:00:00,250.0,230.0,20.0,12737.8,12568.6,32084.237,33958.986,8430.0,8624.75,1107.74,1.4577,2582.57,,227.33,1211.4,3609.0,281.0,1348.0,,,2.0,-825.037,-905.536,63530.0,65841.4,11103.0,11594.6
2025-05-02 08:15:00,2025-05-02,08:15:00,230.41,220.0,10.409999999999997,12663.7,12883.6,31163.337,32606.699,9055.0,9290.01,1111.45,1.3875,2589.02,,237.708,1220.63,3610.0,272.0,1390.0,,,2.0,-947.037,-911.609,63530.0,65866.8,11595.0,11998.1
2025-05-02 08:30:00,2025-05-02,08:30:00,216.4,216.12,0.28000000000000114,12481.1,12680.1,30526.136,31499.159,9701.0,10051.3,1098.54,1.4705,2558.37,,238.688,1229.13,3609.0,266.0,1291.0,,,2.0,-947.236,-927.959,63330.0,65541.3,11569.0,12238.7
2025-05-02 08:45:00,2025-05-02,08:45:00,218.34,246.13,-27.789999999999992,11655.0,12263.3,30605.036,31309.746,10348.0,10825.9,1097.35,1.075,2566.97,,220.418,1225.13,3609.0,260.0,1322.0,,,2.0,-947.036,-979.146,63230.0,65884.6,11569.0,12464.8
2025-05-02 09:00:00,2025-05-02,09:00:00,200.85,246.0,-45.150000000000006,11247.1,12077.6,30066.136,31636.85,10915.0,11499.3,1098.49,1.083,2571.22,,203.438,1218.55,3610.0,255.0,1303.0,,,2.0,-947.236,-1007.35,62850.0,66443.5,11569.0,12237.1
2025-05-02 09:15:00,2025-05-02,09:15:00,199.04,250.0,-50.96000000000001,11150.1,11448.7,29958.937,31508.21,11552.0,12191.0,1095.17,0.9626,2593.57,,213.421,1230.6,3609.0,250.0,1250.0,,,2.0,-947.037,-1005.81,63260.0,67164.4,11546.0,13022.3
2025-05-02 09:30:00,2025-05-02,09:30:00,191.14,200.0,-8.860000000000014,11367.8,11939.1,29824.237,31259.8,12094.0,12860.9,1104.4,1.0591,2605.32,,206.439,1227.48,3608.0,249.0,1222.0,,,2.0,-947.037,-1022.5,63885.0,67509.8,11546.0,12472.5
2025-05-02 09:45:00,2025-05-02,09:45:00,200.85,222.0,-21.150000000000006,11235.8,11943.1,29976.437,30998.658,12598.0,13375.2,1079.24,1.6129,2599.4,,211.566,1216.34,3609.0,248.0,1216.0,,,2.0,-947.237,-985.358,64305.0,67663.5,11442.0,12331.9
2025-05-02 10:00:00,2025-05-02,10:00:00,103.83,216.01,-112.17999999999999,10797.3,12062.1,29504.936,29859.378,12963.0,13857.1,1081.38,1.5428,2628.43,,195.791,1218.62,3609.0,248.0,1217.0,,,2.0,-947.236,-949.078,64180.0,67727.6,11862.0,12898.1
2025-05-02 10:15:00,2025-05-02,10:15:00,103.85,103.42,0.4299999999999926,10524.5,11835.9,29147.736,29310.97,13373.0,14251.0,1076.94,1.5455,2644.36,,178.054,1228.58,3608.0,248.0,1197.0,,,2.0,-947.236,-894.67,63955.0,66861.2,11857.0,12358.0
2025-05-02 10:30:00,2025-05-02,10:30:00,55.13,6.27,48.86,10679.8,12271.6,28595.437,28207.979,13720.0,14509.0,1053.26,1.6345,2624.76,,170.766,1228.1,3607.0,249.0,1165.0,,,2.0,-947.237,-851.879,63905.0,66974.3,11857.0,12837.6
2025-05-02 10:45:00,2025-05-02,10:45:00,55.13,228.71,-173.58,10486.9,11476.1,28605.138,27992.538,14008.0,14590.5,1028.08,1.5487,2626.51,,188.596,1227.01,3605.0,251.0,1180.0,,,2.0,-947.038,-745.938,64010.0,67021.4,11857.0,13708.2
2025-05-02 11:00:00,2025-05-02,11:00:00,152.41,58.71,93.69999999999999,9848.82,11225.8,28904.417,27749.59,14276.0,14913.5,1006.31,1.4999,2628.42,,172.783,1219.79,3609.0,253.0,1171.0,,,2.0,-947.237,-792.69,64235.0,67520.5,12153.0,14424.3
2025-05-02 11:15:00,2025-05-02,11:15:00,220.41,217.38,3.030000000000001,9834.17,11607.3,28480.067,28833.232,14473.0,15001.8,998.335,1.1609,2626.19,,176.734,1221.05,3608.0,255.0,1182.0,,,2.0,-947.237,-807.632,63650.0,68219.9,11810.0,13585.2
2025-05-02 11:30:00,2025-05-02,11:30:00,200.85,270.08,-69.22999999999999,9919.88,11384.7,27513.357,29070.205,14614.0,14970.2,979.341,1.5899,2623.85,,180.637,1217.43,3609.0,256.0,1166.0,,,2.0,-947.237,-862.005,62910.0,68312.8,11810.0,13749.7
2025-05-02 11:45:00,2025-05-02,11:45:00,103.83,232.51,-128.68,9991.88,11320.0,27019.357,28838.853,14738.0,15223.8,972.571,1.5049,2636.13,,185.923,1217.77,3610.0,257.0,1167.0,,,2.0,-947.237,-875.653,61910.0,67795.2,11108.0,13288.2
2025-05-02 12:00:00,2025-05-02,12:00:00,6.55,9.16,-2.6100000000000003,10266.4,11488.5,25365.637,28174.988,14803.0,15216.5,966.034,1.4611,2632.19,,190.769,1220.03,3609.0,258.0,1195.0,,,2.0,-947.037,-838.288,60500.0,66486.4,11012.0,12444.7
2025-05-02 12:15:00,2025-05-02,12:15:00,25.98,202.32,-176.34,10081.8,12381.9,26516.237,28949.502,14827.0,15115.3,964.436,1.1917,2627.39,,202.37,1228.72,3609.0,259.0,1167.0,,,2.0,-947.037,-857.802,61490.0,68566.1,11012.0,12977.2
2025-05-02 12:30:00,2025-05-02,12:30:00,55.13,206.0,-150.87,10094.6,12139.6,27169.636,29216.99,14786.0,14896.4,968.661,39.3781,2629.75,,216.613,1226.2,3606.0,261.0,1188.0,,,2.0,-947.236,-846.29,62115.0,68295.1,11012.0,12888.4
2025-05-02 12:45:00,2025-05-02,12:45:00,103.83,249.7,-145.87,10100.1,11519.8,27520.937,29933.745,14769.0,14887.6,958.457,53.6626,2651.67,,242.41,1211.71,3607.0,263.0,1178.0,,,2.0,-947.037,-864.845,62455.0,68650.1,11012.0,13173.8
2025-05-02 13:00:00,2025-05-02,13:00:00,55.13,229.73,-174.6,10093.0,11819.5,27817.237,29799.537,14705.0,15069.3,897.663,69.3931,2528.74,,238.929,1219.81,3607.0,265.0,1171.0,,,2.0,-947.237,-906.737,62680.0,68418.6,11012.0,12637.0
2025-05-02 13:15:00,2025-05-02,13:15:00,55.13,289.51,-234.38,10617.2,11917.1,28564.037,30925.464,14574.0,14794.9,926.466,91.543,2528.81,,249.849,1210.79,3608.0,267.0,1164.0,,,27.0,-947.237,-869.464,63820.0,69438.0,11012.0,12670.0
2025-05-02 13:30:00,2025-05-02,13:30:00,200.85,269.89,-69.03999999999999,10972.4,11886.7,29689.837,31138.579,14383.0,14633.3,889.683,221.431,2518.28,,264.174,1221.36,3610.0,266.0,1172.0,,,97.0,-947.237,-857.479,65110.0,69354.6,11012.0,12553.5
2025-05-02 13:45:00,2025-05-02,13:45:00,253.22,263.19,-9.969999999999999,11884.9,12197.5,30673.137,32297.694,14127.0,14352.6,902.545,418.469,2508.34,,271.905,1219.85,3611.0,265.0,1176.0,,,208.0,-947.037,-884.694,66750.0,70975.2,11012.0,13012.1
2025-05-02 14:00:00,2025-05-02,14:00:00,250.1,6.27,243.82999999999998,12415.5,12838.8,30693.736,31855.175,13843.0,14372.1,911.725,703.672,2643.58,,264.433,1217.81,3609.0,263.0,1181.0,,,344.0,-947.236,-917.775,66875.0,70627.5,10870.0,12479.2
2025-05-02 14:15:00,2025-05-02,14:15:00,252.0,252.0,0.0,12922.6,12580.9,31076.437,32081.569,13513.0,13629.6,956.628,1053.41,2656.45,,250.655,1226.63,3606.0,262.0,1250.0,,,517.0,-947.037,-898.469,67435.0,70327.3,10870.0,12933.7
2025-05-02 14:30:00,2025-05-02,14:30:00,260.72,206.04,54.680000000000035,13113.3,12568.3,30908.736,31499.005,13187.0,13438.8,1092.75,1523.11,2674.13,,240.86,1205.43,3609.0,258.0,1345.0,,,725.0,-947.036,-845.805,67835.0,70461.6,11573.0,13801.3
2025-05-02 14:45:00,2025-05-02,14:45:00,253.21,250.0,3.210000000000008,13835.3,12459.3,29675.937,31517.547,12784.0,13321.9,1135.19,2042.53,2671.01,,226.109,1218.43,3615.0,253.0,1351.0,,,977.0,-947.237,-920.547,68365.0,71265.3,13017.0,14887.1
2025-05-02 15:00:00,2025-05-02,15:00:00,250.15,240.0,10.150000000000006,14068.2,12694.3,29328.037,31202.854,12392.0,13193.2,1184.66,2561.54,2653.14,,202.326,1214.01,3614.0,248.0,1392.0,,,1264.0,-947.237,-984.654,68980.0,72224.3,14139.0,16118.6
2025-05-02 15:15:00,2025-05-02,15:15:00,250.0,246.0,4.0,14355.9,12531.9,29247.336,31784.367,11968.0,12901.9,1205.41,3216.7,2654.77,,204.794,1330.11,3604.0,243.0,1436.0,,,1561.0,-947.236,-889.867,70025.0,72976.6,15401.0,16648.3
2025-05-02 15:30:00,2025-05-02,15:30:00,252.13,250.0,2.1299999999999955,14298.7,12578.6,30413.536,32650.929,11527.0,12401.3,1250.46,3824.85,2649.48,,201.142,1352.18,3605.0,238.0,1475.0,,,1853.0,-947.236,-857.929,71255.0,74154.3,15963.0,17381.4
2025-05-02 15:45:00,2025-05-02,15:45:00,260.0,270.0,-10.0,14152.8,12482.0,31536.437,33529.532,11067.0,12120.1,1313.89,4533.42,2624.9,,190.095,1376.97,3603.0,232.0,1524.0,,,2158.0,-947.237,-883.632,72420.0,75284.9,16611.0,18036.9
2025-05-02 16:00:00,2025-05-02,16:00:00,250.12,281.59,-31.46999999999997,13966.5,12362.7,32255.736,35246.937,10579.0,11535.3,1361.26,5229.14,2651.25,,194.164,1377.94,3602.0,226.0,1593.0,,,2458.0,-947.236,-879.637,73650.0,76621.4,17796.0,18356.1
2025-05-02 16:15:00,2025-05-02,16:15:00,260.0,270.0,-10.0,13839.1,12115.3,33921.137,35921.874,10028.0,11010.8,1380.9,5896.16,2653.66,,183.453,1373.2,3598.0,219.0,1608.0,,,2756.0,-947.237,-898.874,75245.0,77627.0,18404.0,19477.9
2025-05-02 16:30:00,2025-05-02,16:30:00,280.0,280.28,-0.2799999999999727,13652.0,12109.8,35784.036,37494.167,9468.0,10364.6,1481.12,6529.48,2617.11,,165.762,1387.07,3611.0,216.0,1689.0,,,3049.0,-947.036,-852.167,76465.0,78604.3,18508.0,19487.9
2025-05-02 16:45:00,2025-05-02,16:45:00,300.0,318.49,-18.49000000000001,13855.5,12264.0,37718.737,39153.208,8936.0,9990.47,1523.78,7132.11,2645.47,,165.001,1382.9,3610.0,214.0,1720.0,,,3326.0,-947.237,-921.978,78175.0,80090.3,18612.0,19604.6
2025-05-02 17:00:00,2025-05-02,17:00:00,311.2,323.31,-12.110000000000014,14214.1,13359.3,38340.137,40487.242,8399.0,9275.53,1536.4,7653.38,2632.1,,151.773,1390.54,3609.0,213.0,1760.0,,,3580.0,-947.237,-858.472,79365.0,81720.6,19359.0,19457.0
2025-05-02 17:15:00,2025-05-02,17:15:00,338.0,310.0,28.0,14016.5,13318.9,40366.737,41857.362,7890.0,8610.93,1586.06,8120.27,2608.94,,149.7,1380.9,3566.0,212.0,1769.0,,,3794.0,-947.237,-865.192,80685.0,83154.3,19359.0,20232.3
2025-05-02 17:30:00,2025-05-02,17:30:00,336.35,315.99,20.360000000000014,13734.4,14324.2,40704.836,41873.527,7432.0,8215.37,1590.6,8505.83,2614.15,,164.403,1363.99,3566.0,215.0,1807.0,,,4004.0,-947.236,-915.097,80760.0,83932.6,19836.0,20434.6
2025-05-02 17:45:00,2025-05-02,17:45:00,319.99,319.99,0.0,14166.1,14831.4,40555.136,42896.413,7023.0,7801.95,1575.52,8774.11,2617.51,,162.104,1369.09,3564.0,220.0,1831.0,,,4187.0,-947.236,-890.063,80860.0,84682.5,20063.0,20042.8
2025-05-02 18:00:00,2025-05-02,18:00:00,310.0,300.14,9.860000000000014,14352.5,14597.4,40937.736,42586.183,6730.0,7382.71,1514.85,8920.5,2626.0,,168.257,1350.23,3562.0,225.0,1830.0,,,4357.0,-947.236,-904.393,81960.0,85219.8,20887.0,21557.9
2025-05-02 18:15:00,2025-05-02,18:15:00,311.2,390.6,-79.40000000000003,15872.9,14620.5,41131.337,43668.541,6446.0,6991.28,1524.65,9200.33,2645.48,,184.584,1348.49,3563.0,233.0,1862.0,,,4494.0,-947.237,-890.121,83390.0,85768.9,20887.0,21378.7
2025-05-02 18:30:00,2025-05-02,18:30:00,301.27,315.89,-14.620000000000005,17339.6,15229.5,41169.636,44207.367,6293.0,6809.84,1529.11,9278.18,2638.39,,184.204,1358.64,3564.0,241.0,1864.0,,,4613.0,-947.236,-859.107,84745.0,86847.5,20890.0,21459.9
2025-05-02 18:45:00,2025-05-02,18:45:00,305.24,339.79,-34.55000000000001,18269.7,16365.2,42559.537,43983.126,6153.0,6627.97,1553.95,9252.51,2601.9,,213.311,1336.78,3564.0,251.0,1848.0,,,4714.0,-947.237,-843.796,86925.0,87718.8,20890.0,21586.3
2025-05-02 19:00:00,2025-05-02,19:00:00,302.03,338.49,-36.460000000000036,19087.0,17048.6,44244.236,44442.629,6101.0,6466.27,1549.7,9477.69,2604.39,,249.509,1330.38,3567.0,261.0,1875.0,,,4768.0,-947.236,-859.199,89405.0,88910.0,20920.0,21811.7
2025-05-02 19:15:00,2025-05-02,19:15:00,311.2,364.39,-53.19,19090.2,19482.9,45162.037,45706.078,6111.0,6531.66,1571.34,9414.89,2623.86,,282.69,1312.42,3568.0,272.0,1885.0,,,4797.0,-947.237,-946.838,91035.0,92340.6,21619.0,21566.8
2025-05-02 19:30:00,2025-05-02,19:30:00,311.75,1128.66,-816.9100000000001,19076.5,19537.2,46056.537,46996.058,6169.0,6501.46,1580.41,9351.16,2597.23,,323.188,1252.66,3569.0,283.0,1874.0,,,4820.0,-947.037,-944.518,92000.0,93043.2,21645.0,20953.0
2025-05-02 19:45:00,2025-05-02,19:45:00,311.2,429.11,-117.91000000000003,19151.7,18201.5,45555.336,47149.456,6200.0,6654.01,1585.77,9125.3,2606.64,,359.859,1209.18,3565.0,294.0,1863.0,,,4801.0,-947.036,-888.966,91605.0,92591.7,21645.0,21475.7
2025-05-02 20:00:00,2025-05-02,20:00:00,301.27,372.82,-71.55000000000001,19137.0,18047.7,44879.036,46892.136,6291.0,6738.94,1588.79,9102.51,2607.17,,374.297,1204.61,3567.0,306.0,1882.0,,,4779.0,-947.036,-842.976,90995.0,91949.1,21635.0,21113.3
2025-05-02 20:15:00,2025-05-02,20:15:00,297.29,319.42,-22.129999999999995,19105.8,19022.9,44186.238,46499.098,6290.0,6759.6,1579.51,9240.86,2612.75,,407.343,1217.73,3567.0,318.0,1921.0,,,4718.0,-947.038,-819.698,90270.0,92771.6,21635.0,21309.7
2025-05-02 20:30:00,2025-05-02,20:30:00,296.4,499.77,-203.37,19079.8,18530.2,43980.437,46784.923,6337.0,6759.76,1563.23,8968.73,2608.97,,429.672,1213.25,3567.0,330.0,1935.0,,,4636.0,-947.237,-922.983,90085.0,92086.0,21635.0,20934.1
2025-05-02 20:45:00,2025-05-02,20:45:00,296.0,399.99,-103.99000000000001,18653.0,17382.7,44162.237,47295.985,6347.0,6777.16,1561.91,8771.39,2600.16,,462.17,1227.9,3568.0,340.0,1913.0,,,4547.0,-947.237,-913.445,89850.0,92290.6,21635.0,21748.2
2025-05-02 21:00:00,2025-05-02,21:00:00,297.0,359.22,-62.22000000000003,18628.3,17531.7,44210.936,47223.01,6390.0,6763.89,1560.26,8465.19,2603.27,,492.108,1220.77,3566.0,351.0,1886.0,,,4414.0,-947.236,-919.3,89400.0,91943.3,21118.0,21344.0
2025-05-02 21:15:00,2025-05-02,21:15:00,297.0,420.35,-123.35000000000002,18608.1,17668.6,44315.137,47573.003,6388.0,6814.8,1536.09,8439.15,2643.09,,536.167,1205.89,3565.0,363.0,1840.0,,,4280.0,-947.237,-934.403,89005.0,91826.6,20641.0,20704.6
